ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
600519.SH,20240115,1485.7793,1503.9267,1485.2795,1490.323,1643.06,-3.06,-0.1862,17854.03,2931202.343,0.908734
600519.SH,20240116,1488.9599,1496.6841,1476.6375,1489.805,1640.0,-0.57,-0.0348,25903.14,4236042.96,0.908734
600519.SH,20240117,1481.2356,1486.2155,1433.0728,1433.0728,1639.43,-62.43,-3.808,51632.76,8251735.591,0.908734
600519.SH,20240118,1430.3466,1465.6054,1413.5804,1463.8516,1577.0,33.87,2.1477,60439.81,9566349.514,0.908734
600519.SH,20240119,1462.0341,1488.5146,1454.7733,1485.7793,1610.87,24.13,1.4979,46378.43,7550144.389,0.908734
600519.SH,20240122,1480.3269,1493.0492,1471.1305,1492.1404,1635.0,7.0,0.4281,46945.89,7678297.836,0.908734
600519.SH,20240123,1483.0622,1490.2775,1462.1522,1471.2396,1642.0,-23.0,-1.4007,34834.9,5659457.115,0.908734
600519.SH,20240124,1480.3269,1484.7252,1457.2087,1477.6007,1619.0,7.0,0.4324,33216.35,5373603.703,0.908734
600519.SH,20240125,1478.3459,1491.2317,1473.9658,1488.5055,1626.0,12.0,0.738,31205.8,5094508.165,0.908734
600519.SH,20240126,1481.5628,1494.0488,1474.8745,1487.8876,1638.0,-0.68,-0.0415,26954.75,4402111.882,0.908734
600519.SH,20240129,1490.5956,1509.0247,1490.5865,1499.4103,1637.32,12.68,0.7744,31420.68,5189014.946,0.908734
600519.SH,20240130,1499.3921,1499.3921,1463.061,1465.7872,1650.0,-37.0,-2.2424,30866.33,5010784.454,0.908734
600519.SH,20240131,1465.7872,1472.121,1452.2743,1458.4355,1613.0,-8.09,-0.5015,29649.12,4770104.891,0.908734
600519.SH,20240201,1458.9717,1475.6833,1454.8824,1463.0882,1604.91,5.12,0.319,26485.15,4272298.576,0.908734
600519.SH,20240202,1467.6046,1479.2183,1436.7077,1450.3387,1610.03,-14.03,-0.8714,39382.02,6336691.194,0.908734
600519.SH,20240205,1450.3387,1487.9966,1449.6572,1481.2447,1596.0,34.01,2.131,53130.36,8590683.071,0.908734
600519.SH,20240206,1481.2447,1531.6522,1477.6916,1523.0374,1630.01,45.99,2.8215,52472.04,8740646.588,0.908734
600519.SH,20240207,1527.6083,1558.1054,1509.9607,1554.834,1676.0,34.99,2.0877,52601.07,8899606.867,0.908734
600519.SH,20240208,1563.0307,1567.5653,1531.216,1550.2994,1710.99,-4.99,-0.2916,46756.54,7953438.044,0.908734
600519.SH,20240219,1579.2607,1579.3153,1533.9422,1540.6941,1706.0,-10.57,-0.6196,36977.44,6288277.98,0.908734
600519.SH,20240220,1542.4479,1542.4479,1505.3716,1517.585,1695.43,-25.43,-1.4999,34470.07,5755266.893,0.908734
600519.SH,20240221,1513.9682,1573.0177,1510.3151,1560.8952,1670.0,47.66,2.8539,46154.07,7868784.082,0.908734
600519.SH,20240222,1551.6625,1565.7569,1545.3286,1561.5495,1717.66,0.72,0.0419,22793.61,3905984.695,0.908734
600519.SH,20240223,1554.943,1567.0019,1544.8652,1557.651,1718.38,-4.29,-0.2497,27305.89,4670706.95,0.908734
600519.SH,20240226,1552.1169,1552.7893,1531.2342,1540.2851,1714.09,-19.11,-1.1149,27318.32,4625594.409,0.908734
600519.SH,20240227,1529.3985,1538.4132,1524.8549,1535.3053,1694.98,-5.48,-0.3233,22079.85,3718478.358,0.908734
600519.SH,20240228,1534.7782,1541.73,1521.229,1528.0809,1689.5,-7.95,-0.4706,31867.31,5371312.847,0.908734
600519.SH,20240229,1528.0809,1541.6664,1525.9453,1540.3033,1681.55,13.45,0.7999,24758.33,4184917.973,0.908734
600519.SH,20240301,1535.7597,1540.2761,1523.6553,1531.2705,1695.0,-9.94,-0.5864,26867.96,4526845.398,0.908734
600519.SH,20240304,1525.7636,1527.572,1517.6304,1523.31,1685.06,-8.76,-0.5199,26484.77,4434401.015,0.908734
600519.SH,20240305,1518.3211,1542.1208,1514.568,1540.3942,1676.3,18.8,1.1215,36238.37,6102136.582,0.908734
600519.SH,20240306,1536.6684,1540.3033,1524.873,1527.1721,1695.1,-14.55,-0.8584,22142.48,3725582.802,0.908734
600519.SH,20240307,1526.6723,1535.5779,1524.8549,1529.971,1680.55,3.08,0.1833,21599.12,3633934.774,0.908734
600519.SH,20240308,1527.1812,1532.7427,1517.6304,1518.8845,1683.63,-12.2,-0.7246,22156.23,3710678.522,0.908734
600519.SH,20240311,1522.1287,1543.8292,1520.4748,1539.8399,1671.43,23.06,1.3797,29895.09,5048394.347,0.908734
600519.SH,20240312,1539.3401,1589.4658,1536.214,1585.74,1694.49,50.51,2.9808,54226.54,9393309.052,0.908734
600519.SH,20240313,1581.1691,1588.4662,1563.1125,1569.7917,1745.0,-17.55,-1.0057,26499.54,4588879.42,0.908734
600519.SH,20240314,1562.1129,1576.5073,1555.2974,1559.9592,1727.45,-10.82,-0.6264,19404.79,3338768.308,0.908734
600519.SH,20240315,1556.2062,1574.29,1555.7518,1560.7407,1716.63,0.86,0.0501,17833.58,3066692.399,0.908734
600519.SH,20240318,1558.478,1562.8853,1543.9383,1552.3531,1717.49,-9.23,-0.5374,26055.01,4446059.13,0.908734
600519.SH,20240319,1547.5732,1562.9671,1538.5858,1552.135,1708.26,-0.24,-0.014,23947.53,4093701.261,0.908734
600519.SH,20240320,1547.9003,1557.2785,1545.056,1553.5708,1708.02,1.58,0.0925,15249.25,2604543.856,0.908734
600519.SH,20240321,1552.2077,1562.1129,1548.9363,1553.0256,1709.6,-0.6,-0.0351,16595.97,2839332.631,0.908734
600519.SH,20240322,1549.4179,1553.0165,1533.9422,1546.0738,1709.0,-7.65,-0.4476,25456.14,4318592.818,0.908734
600519.SH,20240325,1543.5202,1543.7292,1527.1994,1534.86,1701.35,-12.34,-0.7253,24472.85,4131446.237,0.908734
600519.SH,20240326,1533.4515,1556.4788,1533.4515,1553.2891,1689.01,20.28,1.2007,28069.07,4782899.074,0.908734
600519.SH,20240327,1549.3907,1555.7518,1543.9383,1545.7557,1709.29,-8.29,-0.485,18112.58,3087792.98,0.908734
600519.SH,20240328,1540.3033,1561.2042,1538.6676,1546.3373,1701.0,0.64,0.0376,24642.18,4201857.059,0.908734
600519.SH,20240329,1546.3373,1554.834,1543.1204,1547.4823,1701.64,1.26,0.074,13456.55,2290584.417,0.908734
600519.SH,20240401,1553.9252,1575.7439,1552.753,1564.2303,1702.9,18.43,1.0823,27131.37,4679371.035,0.908734
600519.SH,20240402,1564.8391,1567.5562,1549.4361,1557.5602,1721.33,-7.34,-0.4264,25449.25,4360973.684,0.908734
600519.SH,20240403,1575.7439,1580.6874,1553.9525,1558.578,1713.99,1.12,0.0653,29045.8,5002390.042,0.908734
600519.SH,20240408,1540.3033,1541.2121,1510.8604,1514.5498,1715.11,-48.45,-2.8249,59166.59,9907355.766,0.908734
600519.SH,20240409,1509.1065,1520.3112,1507.0891,1510.515,1666.66,-4.44,-0.2664,25589.82,4256226.333,0.908734
600519.SH,20240410,1510.5605,1513.0322,1494.8666,1497.5747,1662.22,-14.24,-0.8567,27630.5,4562853.88,0.908734
600519.SH,20240411,1490.4229,1499.4103,1485.4976,1497.5928,1647.98,0.02,0.0012,22766.24,3736417.595,0.908734
600519.SH,20240412,1500.319,1512.1326,1484.8978,1484.8978,1648.0,-13.97,-0.8477,26744.33,4403968.129,0.908734
600519.SH,20240415,1485.7884,1522.683,1485.7611,1520.293,1634.03,38.95,2.3837,35817.71,5960815.532,0.908734
600519.SH,20240416,1513.4866,1526.2725,1507.5889,1517.585,1672.98,-2.98,-0.1781,26266.23,4382796.962,0.908734
600519.SH,20240417,1515.7675,1522.3104,1506.6802,1514.8588,1670.0,-3.0,-0.1796,24819.11,4130322.018,0.908734
600519.SH,20240418,1507.598,1529.3803,1506.8438,1518.2938,1667.0,3.78,0.2268,26568.41,4445487.745,0.908734
600519.SH,20240419,1509.2065,1516.2219,1491.4862,1496.357,1670.78,-24.14,-1.4448,23499.92,3879233.242,0.908734
600519.SH,20240422,1503.0452,1525.6545,1494.8666,1522.1832,1646.64,28.42,1.7259,29951.39,5001684.635,0.908734
600519.SH,20240423,1522.1287,1540.3033,1522.1287,1537.8316,1675.06,17.22,1.028,24979.95,4217855.279,0.908734
600519.SH,20240424,1542.1026,1544.7652,1529.6984,1539.0311,1692.28,1.32,0.078,17086.43,2893555.635,0.908734
600519.SH,20240425,1536.0595,1540.8486,1528.717,1538.5222,1693.6,-0.56,-0.0331,14476.48,2447183.879,0.908734
600519.SH,20240426,1539.3946,1557.5693,1539.3764,1553.4163,1693.04,16.39,0.9681,30995.92,5290248.521,0.908734
600519.SH,20240429,1542.0754,1570.2915,1539.231,1548.4819,1709.43,-5.43,-0.3176,41332.23,7072096.59,0.908734
600519.SH,20240430,1549.3997,1571.9999,1549.3907,1549.3907,1704.0,1.0,0.0587,30759.89,5273902.374,0.908734
600519.SH,20240506,1575.7167,1603.9147,1569.3828,1599.5527,1705.0,55.2,3.2375,59909.49,10504351.712,0.908734
600519.SH,20240507,1604.6326,1615.5465,1596.354,1608.4583,1760.2,9.8,0.5568,24924.52,4413196.426,0.908734
600519.SH,20240508,1608.1766,1608.4311,1595.4362,1602.9787,1770.0,-6.03,-0.3407,14769.09,2603293.863,0.908734
600519.SH,20240509,1597.5535,1603.8965,1590.2837,1595.7361,1763.97,-7.97,-0.4518,22387.34,3929804.849,0.908734
600519.SH,20240510,1600.3706,1606.5318,1575.7348,1580.2694,1756.0,-17.02,-0.9692,26206.61,4571398.242,0.908734
600519.SH,20240513,1573.9446,1574.5262,1545.9556,1550.2994,1738.98,-32.98,-1.8965,37662.12,6435415.674,0.908734
600519.SH,20240514,1550.2903,1556.9059,1544.8561,1546.6463,1706.0,-4.02,-0.2356,21274.17,3623282.672,0.908734
600519.SH,20240515,1547.1915,1552.1169,1543.5657,1544.847,1701.98,-1.98,-0.1163,15738.76,2677203.002,0.908734
600519.SH,20240516,1549.3907,1553.8253,1535.7597,1548.9363,1700.0,4.5,0.2647,29679.54,5048754.769,0.908734
600519.SH,20240517,1544.8561,1559.9138,1544.847,1558.478,1704.5,10.5,0.616,28923.88,4936920.634,0.908734
600519.SH,20240520,1561.1951,1574.8261,1552.2168,1553.0256,1715.0,-6.0,-0.3499,31425.72,5401389.335,0.908734
600519.SH,20240521,1552.1169,1553.689,1543.1749,1549.3907,1709.0,-4.0,-0.2341,16293.39,2776847.499,0.908734
600519.SH,20240522,1547.5732,1553.898,1536.6684,1542.766,1705.0,-7.29,-0.4276,20285.68,3443977.767,0.908734
600519.SH,20240523,1544.847,1550.6447,1535.8324,1537.5862,1697.71,-5.7,-0.3357,18884.97,3199923.32,0.908734
600519.SH,20240524,1538.4859,1540.3033,1523.9461,1524.0188,1692.01,-14.93,-0.8824,20216.63,3401323.915,0.908734
600519.SH,20240527,1524.8549,1533.4424,1515.7766,1517.694,1677.08,-6.96,-0.415,25097.91,4199001.866,0.908734
600519.SH,20240528,1517.9485,1522.2831,1511.2238,1512.7142,1670.12,-5.48,-0.3281,23520.87,3923020.375,0.908734
600519.SH,20240529,1513.95,1526.6723,1513.0413,1521.2199,1664.64,9.36,0.5623,19651.28,3289173.345,0.908734
600519.SH,20240530,1522.1287,1522.474,1498.5016,1498.5016,1674.0,-25.0,-1.4934,32207.92,5333306.808,0.908734
600519.SH,20240531,1499.8647,1511.6782,1498.0018,1498.0018,1649.0,-0.55,-0.0334,21856.65,3617654.788,0.908734
600519.SH,20240603,1499.4103,1500.2463,1485.8793,1489.7687,1648.45,-9.06,-0.5496,30261.05,4966041.477,0.908734
600519.SH,20240604,1490.7773,1504.8627,1487.1878,1502.3183,1639.39,13.81,0.8424,20841.08,3432497.303,0.908734
600519.SH,20240605,1501.2278,1507.2981,1493.0764,1493.9579,1653.2,-9.2,-0.5565,19055.57,3140824.328,0.908734
600519.SH,20240606,1493.6489,1501.2187,1486.6063,1490.1503,1644.0,-4.19,-0.2549,25610.05,4205700.983,0.908734
600519.SH,20240607,1495.8935,1495.939,1471.2487,1471.4031,1639.81,-20.63,-1.2581,33524.55,5453120.695,0.908734
600519.SH,20240611,1456.6908,1458.5173,1423.9854,1425.8029,1619.18,-50.18,-3.0991,70246.76,11090577.61,0.908734
600519.SH,20240612,1426.7116,1444.8863,1426.7116,1428.2383,1569.0,2.68,0.1708,33170.5,5230086.503,0.908734
600519.SH,20240613,1432.8638,1432.9728,1411.3995,1413.0897,1571.68,-16.67,-1.0606,36185.97,5654938.942,0.908734
600519.SH,20240614,1413.0806,1421.2229,1381.693,1413.0806,1555.01,-0.01,-0.0006,59514.16,9177637.168,0.908734
600519.SH,20240617,1392.4433,1407.4192,1373.1054,1400.8127,1555.0,-13.5,-0.8682,48318.16,7400883.243,0.908734
600519.SH,20240618,1391.1711,1412.6626,1378.258,1382.6381,1541.5,-20.0,-1.2974,41258.25,6317590.943,0.908734
600519.SH,20240619,1389.4742,1395.0488,1374.7353,1392.2661,1490.62,10.38,0.6964,41261.53,6167728.416,0.927559
600519.SH,20240620,1391.3386,1406.1888,1389.4834,1391.4313,1501.0,-0.9,-0.06,24710.68,3715924.984,0.927559
600519.SH,20240621,1391.8023,1395.9578,1363.7159,1364.4393,1500.1,-29.1,-1.9399,43319.97,6418543.742,0.927559
600519.SH,20240624,1319.9165,1381.1261,1311.5778,1369.5873,1471.0,5.55,0.3773,63839.93,9319362.39,0.927559
600519.SH,20240625,1370.0047,1394.112,1370.0047,1378.9556,1476.55,10.1,0.684,42097.95,6273919.386,0.927559
600519.SH,20240626,1372.7874,1392.331,1370.7467,1381.3395,1486.65,2.57,0.1729,29569.77,4414601.922,0.927559
600519.SH,20240627,1383.9181,1385.7454,1361.6567,1382.5175,1489.22,1.27,0.0853,32821.78,4857959.457,0.927559
600519.SH,20240628,1372.7874,1386.2277,1357.9464,1361.0909,1490.49,-23.1,-1.5498,38582.02,5699649.047,0.927559
600519.SH,20240701,1362.4729,1366.2852,1324.5543,1336.0375,1467.39,-27.01,-1.8407,32161.38,4636689.118,0.927559
600519.SH,20240702,1329.1921,1389.4834,1329.1921,1382.7123,1440.38,50.32,3.4935,51852.98,7659166.816,0.927559
600519.SH,20240703,1390.411,1403.4061,1380.2264,1391.3386,1490.7,9.3,0.6239,31573.26,4740808.13,0.927559
600519.SH,20240704,1395.9764,1402.4693,1373.8355,1378.1116,1500.0,-14.26,-0.9507,24379.73,3637968.895,0.927559
600519.SH,20240705,1371.8598,1385.0126,1344.9606,1347.7433,1485.74,-32.74,-2.2036,38829.38,5664477.336,0.927559
600519.SH,20240708,1338.4677,1352.1677,1316.3361,1317.1338,1453.0,-33.0,-2.2712,39527.05,5657951.348,0.927559
600519.SH,20240709,1317.1338,1349.4964,1307.951,1333.8577,1420.0,18.03,1.2697,33620.71,4807957.927,0.927559
600519.SH,20240710,1334.9893,1359.6902,1331.0472,1333.4496,1438.03,-0.44,-0.0306,23763.22,3436693.365,0.927559
600519.SH,20240711,1344.9328,1362.5842,1335.8798,1356.1748,1437.59,24.5,1.7042,29020.14,4236960.596,0.927559
600519.SH,20240712,1366.3037,1378.7238,1359.2914,1371.6929,1462.09,16.73,1.1443,23386.34,3451132.648,0.927559
600519.SH,20240715,1363.5118,1380.2079,1363.5118,1368.0568,1478.82,-3.92,-0.2651,19176.26,2835374.73,0.927559
600519.SH,20240716,1369.0771,1374.6425,1358.9204,1369.0771,1474.9,1.1,0.0746,20316.44,2998367.128,0.927559
600519.SH,20240717,1369.1699,1394.1212,1363.5303,1392.6371,1476.0,25.4,1.7209,34311.01,5115680.654,0.927559
600519.SH,20240718,1390.8748,1405.2519,1384.4097,1389.0289,1501.4,-3.89,-0.2591,28870.39,4337214.601,0.927559
600519.SH,20240719,1382.8143,1418.4047,1376.5069,1415.1026,1497.51,28.11,1.8771,38942.91,5888615.145,0.927559
600519.SH,20240722,1414.5554,1419.1468,1383.5934,1390.411,1525.62,-26.62,-1.7449,28543.21,4300813.31,0.927559
600519.SH,20240723,1390.411,1392.2661,1349.5984,1349.5984,1499.0,-44.0,-2.9353,30943.96,4555460.198,0.927559
600519.SH,20240724,1345.1461,1357.6682,1331.0472,1335.7036,1455.0,-14.98,-1.0296,24122.55,3490200.973,0.927559
600519.SH,20240725,1335.7036,1343.1055,1317.1431,1326.8639,1440.02,-9.53,-0.6618,28346.56,4054086.714,0.927559
600519.SH,20240726,1326.8639,1333.5702,1308.693,1319.1652,1430.49,-8.3,-0.5802,32353.79,4594928.574,0.927559
600519.SH,20240729,1312.496,1318.9797,1296.7275,1296.7461,1422.19,-24.17,-1.6995,30869.07,4342610.1,0.927559
600519.SH,20240730,1285.5783,1289.5575,1262.6861,1280.0222,1398.02,-18.03,-1.2897,51779.04,7103491.566,0.927559
600519.SH,20240731,1273.6313,1323.8772,1273.6313,1318.3211,1379.99,41.29,2.9921,43272.32,6098149.721,0.927559
600519.SH,20240801,1315.2787,1317.1338,1284.391,1285.7452,1421.28,-35.12,-2.471,32038.1,4470988.088,0.927559
600519.SH,20240802,1274.0951,1295.7722,1274.0951,1285.0867,1386.16,-0.71,-0.0512,21927.69,3041726.372,0.927559
600519.SH,20240805,1288.2682,1322.6992,1285.1516,1307.8675,1385.45,24.56,1.7727,37736.07,5327127.147,0.927559
600519.SH,20240806,1318.989,1320.8441,1293.0266,1302.9422,1410.01,-5.31,-0.3766,27444.33,3860735.014,0.927559
600519.SH,20240807,1303.6842,1318.9797,1297.0058,1312.9598,1404.7,10.8,0.7688,20622.21,2910580.747,0.927559
600519.SH,20240808,1308.7858,1343.2724,1306.9307,1327.0494,1415.5,15.19,1.0731,25130.82,3592705.43,0.927559
600519.SH,20240809,1354.264,1362.5842,1332.7168,1332.7168,1430.69,6.11,0.4271,30138.49,4368705.515,0.927559
600519.SH,20240812,1326.4094,1338.4677,1323.2372,1332.0675,1436.8,-0.7,-0.0487,13632.03,1956573.438,0.927559
600519.SH,20240813,1329.1921,1331.0472,1309.7226,1319.9258,1436.1,-13.09,-0.9115,16308.43,2317037.756,0.927559
600519.SH,20240814,1319.9258,1321.6789,1309.7319,1310.9192,1423.01,-9.71,-0.6824,13414.31,1898377.426,0.927559
600519.SH,20240815,1303.2483,1331.9655,1302.2465,1323.5247,1413.3,13.59,0.9616,23038.97,3275699.572,0.927559
600519.SH,20240816,1323.432,1331.9006,1314.3604,1327.5225,1426.89,4.31,0.3021,16454.7,2349825.846,0.927559
600519.SH,20240819,1328.2645,1353.1973,1321.7716,1322.1798,1431.2,-5.76,-0.4025,20432.79,2942106.435,0.927559
600519.SH,20240820,1326.3167,1326.3445,1311.5685,1319.6568,1425.44,-2.72,-0.1908,18591.38,2644814.344,0.927559
600519.SH,20240821,1317.1338,1324.5358,1313.1361,1314.8891,1422.72,-5.14,-0.3613,15091.65,2144746.551,0.927559
600519.SH,20240822,1313.4236,1317.1338,1298.5919,1307.9046,1417.58,-7.53,-0.5312,19527.29,2750868.073,0.927559
600519.SH,20240823,1306.0031,1320.3803,1304.2593,1312.4868,1410.05,4.94,0.3503,15320.46,2166499.202,0.927559
600519.SH,20240826,1314.3512,1320.7142,1301.5045,1309.7134,1414.99,-2.99,-0.2113,15628.41,2207595.461,0.927559
600519.SH,20240827,1309.7134,1310.6409,1299.6122,1302.3578,1412.0,-7.93,-0.5616,13657.4,1920770.57,0.927559
600519.SH,20240828,1302.3578,1304.148,1275.3937,1288.3795,1404.07,-15.07,-1.0733,31663.51,4388025.875,0.927559
600519.SH,20240829,1280.0315,1315.2787,1280.0315,1310.9192,1389.0,24.3,1.7495,27471.61,3864270.621,0.927559
600519.SH,20240830,1310.6409,1352.446,1303.2205,1338.6439,1413.3,29.89,2.1149,38739.23,5576118.649,0.927559
600519.SH,20240902,1326.4094,1333.8299,1293.9449,1293.9449,1443.19,-48.19,-3.3391,34134.59,4801049.927,0.927559
600519.SH,20240903,1296.7275,1312.4775,1292.1083,1307.8582,1395.0,15.0,1.0753,17887.6,2516125.842,0.927559
600519.SH,20240904,1300.4378,1316.3825,1298.3415,1298.5827,1410.0,-10.0,-0.7092,14211.09,1995221.417,0.927559
600519.SH,20240905,1299.0464,1305.0756,1295.8,1303.1091,1400.0,4.88,0.3486,14502.95,2033680.839,0.927559
600519.SH,20240906,1303.2205,1304.148,1296.7275,1296.7275,1404.88,-6.88,-0.4897,10321.04,1445537.257,0.927559
600519.SH,20240909,1280.0408,1292.7483,1270.8301,1275.3937,1398.0,-23.0,-1.6452,28637.55,3950086.825,0.927559
600519.SH,20240910,1270.7744,1292.0897,1270.7744,1278.1764,1375.0,3.0,0.2182,19802.84,2737295.644,0.927559
600519.SH,20240911,1275.9502,1285.4855,1266.1181,1280.0315,1378.0,2.0,0.1451,20995.77,2892932.794,0.927559
600519.SH,20240912,1280.0315,1284.6693,1238.2078,1238.347,1380.0,-44.94,-3.2565,47948.31,6482445.0,0.927559
600519.SH,20240913,1234.5811,1235.5086,1203.3223,1209.6576,1335.06,-30.93,-2.3167,56005.11,7329376.917,0.927559
600519.SH,20240918,1205.8268,1205.836,1174.9019,1175.1245,1304.13,-37.23,-2.8548,46185.31,5895948.011,0.927559
600519.SH,20240919,1170.5795,1199.2225,1155.5809,1169.6519,1266.9,-5.9,-0.4657,59988.21,7623739.997,0.927559
600519.SH,20240920,1170.1157,1181.6175,1159.4766,1172.3604,1261.0,2.92,0.2316,39981.84,5038507.835,0.927559
600519.SH,20240923,1176.1449,1199.7976,1169.3366,1170.1528,1263.92,-2.38,-0.1883,45549.69,5809791.682,0.927559
600519.SH,20240924,1191.9968,1273.5386,1173.4457,1273.1675,1261.54,111.06,8.8035,100412.81,13297277.523,0.927559
600519.SH,20240925,1298.629,1323.6267,1295.531,1297.6551,1372.6,26.4,1.9234,73953.8,10420109.655,0.927559
600519.SH,20240926,1298.5456,1419.0447,1294.8724,1418.2378,1399.0,130.0,9.2924,97278.06,14269262.657,0.927559
600519.SH,20240927,1484.0945,1511.1792,1451.9638,1511.1792,1529.0,100.2,6.5533,87921.67,14050260.569,0.927559
600519.SH,20240930,1569.4299,1632.3926,1532.3275,1621.3732,1629.2,118.8,7.2919,157293.41,26982747.037,0.927559
600519.SH,20241008,1771.6378,1771.6378,1558.4661,1598.1842,1748.0,-25.0,-1.4302,194709.47,35114075.007,0.927559
600519.SH,20241009,1576.8504,1576.8504,1474.8189,1479.5958,1723.0,-127.85,-7.4202,120196.84,19708432.734,0.927559
600519.SH,20241010,1504.7419,1547.2427,1475.7464,1521.1968,1595.15,44.85,2.8116,74603.42,12198964.035,0.927559
600519.SH,20241011,1498.3789,1521.1597,1474.8189,1488.723,1640.0,-35.01,-2.1348,41914.71,6764982.707,0.927559
600519.SH,20241014,1496.1527,1503.23,1466.6285,1485.9403,1604.99,-3.0,-0.1869,44812.02,7181350.822,0.927559
600519.SH,20241015,1483.1669,1485.0127,1440.5085,1441.6586,1601.99,-47.74,-2.98,43571.43,6884141.869,0.927559
600519.SH,20241016,1429.2572,1437.531,1400.6141,1412.2086,1554.25,-31.75,-2.0428,46664.4,7140169.692,0.927559
600519.SH,20241017,1425.6582,1426.2704,1385.2259,1386.3297,1522.5,-27.9,-1.8325,39459.55,5964778.958,0.927559
600519.SH,20241018,1384.8456,1454.2642,1371.8227,1429.3685,1494.6,46.4,3.1045,68619.3,10418043.492,0.927559
600519.SH,20241021,1429.5633,1437.6887,1411.0121,1418.0523,1541.0,-12.2,-0.7917,42007.9,6433918.335,0.927559
600519.SH,20241022,1415.9745,1447.1591,1413.7855,1431.2236,1528.8,14.2,0.9288,36269.13,5607826.492,0.927559
600519.SH,20241023,1432.2532,1462.7142,1421.0204,1453.9488,1543.0,24.5,1.5878,40088.46,6259600.035,0.927559
600519.SH,20241024,1447.9197,1460.9055,1433.088,1439.7571,1567.5,-15.3,-0.9761,23922.8,3723973.209,0.927559
600519.SH,20241025,1434.9338,1460.7107,1434.0156,1445.9254,1552.2,6.65,0.4284,27745.08,4328271.351,0.927559
600519.SH,20241028,1446.9921,1451.6299,1411.9582,1451.6299,1558.85,6.15,0.3945,39121.4,6064453.668,0.927559
600519.SH,20241029,1446.9921,1465.5433,1419.1653,1420.668,1565.0,-33.38,-2.1329,41165.78,6368105.233,0.927559
600519.SH,20241030,1414.5275,1438.8203,1413.0527,1421.0204,1531.62,0.38,0.0248,32005.74,4913175.983,0.927559
600519.SH,20241031,1421.1596,1428.4409,1409.8897,1417.1154,1532.0,-4.21,-0.2748,29957.35,4575545.18,0.927559
600519.SH,20241101,1410.8173,1433.1993,1410.6318,1422.6437,1527.79,5.96,0.3901,32283.92,4954302.212,0.927559
600519.SH,20241104,1433.0138,1437.7165,1417.3659,1436.0469,1533.75,14.45,0.9421,29092.92,4481761.764,0.927559
600519.SH,20241105,1428.4409,1463.4099,1424.74,1462.7513,1548.2,28.79,1.8596,45640.47,7134443.464,0.927559
600519.SH,20241106,1460.9055,1473.882,1448.1237,1457.1953,1576.99,-5.99,-0.3798,37631.43,5916917.616,0.927559
600519.SH,20241107,1449.2739,1533.7189,1449.1255,1529.6747,1571.0,78.14,4.9739,74738.72,12074951.757,0.927559
600519.SH,20241108,1540.5735,1546.343,1485.0313,1493.3422,1649.14,-39.17,-2.3752,60771.2,9885645.907,0.927559
600519.SH,20241111,1474.8189,1493.3237,1453.6613,1482.2486,1609.97,-11.96,-0.7429,43853.65,6957095.385,0.927559
600519.SH,20241112,1473.8913,1505.4283,1459.9316,1462.9461,1598.01,-20.81,-1.3022,49222.66,7844798.676,0.927559
600519.SH,20241113,1454.4126,1471.7208,1448.1794,1464.1519,1577.2,1.3,0.0824,29125.26,4594445.032,0.927559
600519.SH,20241114,1456.2677,1478.9465,1452.2328,1459.7924,1578.5,-4.7,-0.2978,29248.14,4617144.097,0.927559
600519.SH,20241115,1455.3401,1469.068,1440.4992,1446.0645,1573.8,-14.8,-0.9404,33761.12,5295326.892,0.927559
600519.SH,20241118,1448.8472,1461.8238,1442.3543,1446.0645,1559.0,0.0,0.0,27092.19,4237197.499,0.927559
600519.SH,20241119,1451.6299,1455.6833,1414.5275,1430.2218,1559.0,-17.08,-1.0956,33266.43,5138831.155,0.927559
600519.SH,20241120,1431.2236,1441.3989,1420.3712,1432.9025,1541.92,2.89,0.1874,21344.55,3292675.257,0.927559
600519.SH,20241121,1432.0306,1436.7797,1421.0204,1433.1993,1544.81,0.32,0.0207,18261.79,2810933.515,0.927559
600519.SH,20241122,1429.5076,1435.6481,1398.5921,1398.5921,1545.13,-37.31,-2.4147,33436.11,5107288.992,0.927559
600519.SH,20241125,1401.5417,1421.0204,1388.2498,1390.0121,1507.82,-9.25,-0.6135,33185.56,5011136.234,0.927559
600519.SH,20241126,1390.0121,1408.8509,1381.0241,1399.6866,1498.57,10.43,0.696,25744.79,3876885.984,0.927559
600519.SH,20241127,1399.6866,1411.884,1395.9764,1409.0086,1509.0,10.05,0.666,25934.17,3927607.772,0.927559
600519.SH,20241128,1411.7449,1414.5183,1393.1937,1408.0346,1519.05,-1.05,-0.0691,23952.03,3627662.382,0.927559
600519.SH,20241129,1407.1071,1442.3543,1403.5916,1415.2139,1518.0,7.74,0.5099,36088.1,5534035.503,0.927559
600519.SH,20241202,1415.4551,1419.1561,1405.3447,1414.5275,1525.74,-0.74,-0.0485,26819.54,4086609.952,0.927559
600519.SH,20241203,1413.6,1418.145,1406.2537,1416.1415,1525.0,1.74,0.1141,24806.62,3777197.199,0.927559
600519.SH,20241204,1409.9547,1413.2846,1400.6141,1409.8897,1526.74,-6.74,-0.4415,23923.89,3626565.544,0.927559
600519.SH,20241205,1401.4119,1407.9048,1400.6141,1401.5417,1520.0,-9.0,-0.5921,16141.47,2441318.387,0.927559
