ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
600031.SH,20230112,15.8102,15.8574,15.5838,15.8008,16.72,0.03,0.1794,456836.48,762576.127,0.943331
600031.SH,20230113,15.8197,16.0555,15.7253,16.0555,16.75,0.27,1.6119,629384.19,1065540.059,0.943331
600031.SH,20230116,16.0932,16.3385,15.8574,16.0555,17.02,0.0,0.0,962549.0,1642009.832,0.943331
600031.SH,20230117,16.0838,16.3196,16.0083,16.2064,17.02,0.16,0.9401,545001.59,936372.299,0.943331
600031.SH,20230118,16.2253,16.4423,16.0555,16.131,17.18,-0.08,-0.4657,527485.95,906886.069,0.943331
600031.SH,20230119,16.0461,16.197,15.9234,16.1498,17.1,0.02,0.117,548600.72,933188.327,0.943331
600031.SH,20230120,16.1498,16.4045,16.131,16.2913,17.12,0.15,0.8762,468944.7,809873.044,0.943331
600031.SH,20230130,16.5083,16.5932,16.2253,16.2819,17.27,-0.01,-0.0579,631917.12,1095200.781,0.943331
600031.SH,20230131,16.2536,16.5932,16.1593,16.5272,17.26,0.26,1.5064,812980.17,1420220.999,0.943331
600031.SH,20230201,16.546,16.5743,15.9517,16.2536,17.52,-0.29,-1.6553,1089033.62,1867927.154,0.943331
600031.SH,20230202,16.2159,16.2536,16.0083,16.0272,17.23,-0.24,-1.3929,649914.41,1108046.892,0.943331
600031.SH,20230203,15.9423,15.9517,15.5555,15.7159,16.99,-0.33,-1.9423,940482.56,1562341.648,0.943331
600031.SH,20230206,15.5744,15.8102,15.4895,15.5461,16.66,-0.18,-1.0804,548198.26,906462.342,0.943331
600031.SH,20230207,15.6121,15.6782,15.4801,15.5838,16.48,0.04,0.2427,501503.1,826838.641,0.943331
600031.SH,20230208,15.5744,15.6216,15.4989,15.5178,16.52,-0.07,-0.4237,313095.79,515722.286,0.943331
600031.SH,20230209,15.5555,15.697,15.4706,15.697,16.45,0.19,1.155,540916.54,895777.618,0.943331
600031.SH,20230210,15.697,15.7725,15.5272,15.5933,16.64,-0.11,-0.6611,485650.83,804998.384,0.943331
600031.SH,20230213,15.7159,17.1498,15.6782,17.1498,16.53,1.65,9.9819,3588879.05,6382823.98,0.943331
600031.SH,20230214,17.0743,17.4233,16.8951,17.3007,18.18,0.16,0.8801,2025143.52,3690551.303,0.943331
600031.SH,20230215,17.3101,17.3573,17.0649,17.1969,18.34,-0.11,-0.5998,887424.77,1616414.98,0.943331
600031.SH,20230216,17.1781,17.2535,16.6215,16.8102,18.23,-0.41,-2.249,1013491.97,1827586.642,0.943331
600031.SH,20230217,16.8007,17.2913,16.8007,17.0083,17.82,0.21,1.1785,1210902.41,2197090.571,0.943331
600031.SH,20230220,17.3479,18.5365,17.2913,18.4516,18.03,1.53,8.4859,2433212.34,4690920.234,0.943331
600031.SH,20230221,18.4327,18.4987,17.9893,18.1686,19.56,-0.3,-1.5337,1391611.24,2686596.275,0.943331
600031.SH,20230222,18.3006,18.6119,18.112,18.244,19.26,0.08,0.4154,883143.59,1710579.23,0.943331
600031.SH,20230223,18.244,18.3006,17.9233,18.0648,19.34,-0.19,-0.9824,675699.52,1292935.884,0.943331
600031.SH,20230224,18.1686,18.2063,17.3479,17.6026,19.15,-0.49,-2.5587,1302536.0,2434156.246,0.943331
600031.SH,20230227,17.4516,17.895,17.4422,17.6969,18.66,0.1,0.5359,857609.14,1610968.58,0.943331
600031.SH,20230228,17.7441,17.8856,17.3573,17.6686,18.76,-0.03,-0.1599,740317.41,1376901.11,0.943331
600031.SH,20230301,17.6969,18.2063,17.5177,18.178,18.73,0.54,2.8831,1187691.8,2274368.618,0.943331
600031.SH,20230302,18.1214,18.3478,18.0648,18.2063,19.27,0.03,0.1557,781247.8,1509226.586,0.943331
600031.SH,20230303,18.2063,18.3289,18.0459,18.1969,19.3,-0.01,-0.0518,512808.21,989069.442,0.943331
600031.SH,20230306,17.9233,18.0176,17.4611,17.4894,19.29,-0.75,-3.888,1356592.25,2529601.539,0.943331
600031.SH,20230307,17.4799,17.6592,17.1498,17.1781,18.54,-0.33,-1.7799,766772.8,1413903.514,0.943331
600031.SH,20230308,17.0743,17.4045,16.98,17.2441,18.21,0.07,0.3844,499761.44,911860.317,0.943331
600031.SH,20230309,17.2441,17.329,16.8007,16.9328,18.28,-0.33,-1.8053,637604.09,1146793.185,0.943331
600031.SH,20230310,16.829,17.0837,16.697,16.7724,17.95,-0.17,-0.9471,452220.25,808611.199,0.943331
600031.SH,20230313,16.8196,17.329,16.8196,16.9139,17.78,0.15,0.8436,743430.92,1344297.693,0.943331
600031.SH,20230314,16.9045,16.9045,16.2913,16.4423,17.93,-0.5,-2.7886,769726.3,1344949.876,0.943331
600031.SH,20230315,16.546,16.6687,16.4328,16.5555,17.43,0.12,0.6885,594676.3,1042859.16,0.943331
600031.SH,20230316,16.4894,16.6781,16.3385,16.3857,17.55,-0.18,-1.0256,513320.74,897206.768,0.943331
600031.SH,20230317,16.5743,16.763,16.4045,16.48,17.37,0.1,0.5757,702792.12,1234467.412,0.943331
600031.SH,20230320,16.48,16.9422,16.1404,16.2442,17.47,-0.25,-1.431,837221.56,1463981.984,0.943331
600031.SH,20230321,16.2442,16.3668,16.1121,16.3196,17.22,0.08,0.4646,509763.82,877462.745,0.943331
600031.SH,20230322,16.4611,16.5555,16.3102,16.4517,17.3,0.14,0.8092,465564.02,811473.281,0.943331
600031.SH,20230323,16.414,16.4706,16.1593,16.3951,17.44,-0.06,-0.344,536712.25,927842.029,0.943331
600031.SH,20230324,16.3951,16.3951,15.7065,15.98,17.38,-0.44,-2.5316,1068992.59,1800657.043,0.943331
600031.SH,20230327,15.98,15.98,15.6027,15.8574,16.94,-0.13,-0.7674,756367.11,1267344.163,0.943331
600031.SH,20230328,15.8763,16.0555,15.7725,15.8197,16.81,-0.04,-0.238,504371.03,851053.457,0.943331
600031.SH,20230329,15.8951,16.2253,15.7914,16.1404,16.77,0.34,2.0274,652224.49,1108854.444,0.943331
600031.SH,20230330,16.1687,16.3951,15.9517,16.2347,17.11,0.1,0.5845,625321.64,1071199.732,0.943331
600031.SH,20230331,16.2819,16.3668,16.0744,16.1215,17.21,-0.12,-0.6973,547219.99,939796.465,0.943331
600031.SH,20230403,16.1593,16.8385,16.1593,16.6875,17.09,0.6,3.5108,1035884.15,1819771.847,0.943331
600031.SH,20230404,16.6309,16.7913,16.5177,16.697,17.69,0.01,0.0565,550101.49,971364.477,0.943331
600031.SH,20230406,16.697,16.829,16.5177,16.6121,17.7,-0.09,-0.5085,487994.52,860516.135,0.943331
600031.SH,20230407,16.6121,16.697,16.3951,16.414,17.61,-0.21,-1.1925,501278.19,875077.945,0.943331
600031.SH,20230410,16.4328,16.48,16.0178,16.0649,17.4,-0.37,-2.1264,850317.66,1456729.171,0.943331
600031.SH,20230411,16.0932,16.5555,15.9517,16.5272,17.03,0.49,2.8773,904570.0,1569056.901,0.943331
600031.SH,20230412,16.5366,16.6215,16.3668,16.4045,17.52,-0.13,-0.742,459161.57,801027.005,0.943331
600031.SH,20230413,16.3857,16.5366,16.0461,16.1027,17.39,-0.32,-1.8401,748429.98,1282264.214,0.943331
600031.SH,20230414,16.131,16.197,15.9989,16.0272,17.07,-0.08,-0.4687,429286.12,731377.737,0.943331
600031.SH,20230417,16.0366,16.4517,16.0083,16.3385,16.99,0.33,1.9423,639092.72,1103286.15,0.943331
600031.SH,20230418,16.3762,16.4234,16.1593,16.3102,17.32,-0.03,-0.1732,474728.41,819521.069,0.943331
600031.SH,20230419,16.3196,16.3574,15.9612,16.0461,17.29,-0.28,-1.6194,593402.63,1009373.204,0.943331
600031.SH,20230420,16.0272,16.197,15.848,15.9423,17.01,-0.11,-0.6467,555025.51,939765.966,0.943331
600031.SH,20230421,15.8574,16.1781,15.6216,15.6593,16.9,-0.3,-1.7751,595312.7,1001087.803,0.943331
600031.SH,20230424,15.6687,15.7159,15.0084,15.0933,16.6,-0.6,-3.6145,973013.6,1571569.549,0.943331
600031.SH,20230425,15.1876,15.282,14.9235,15.2537,16.0,0.17,1.0625,684726.57,1096510.863,0.943331
600031.SH,20230426,15.2725,15.3291,15.0273,15.1216,16.17,-0.14,-0.8658,473179.28,760710.654,0.943331
600031.SH,20230427,15.131,15.3386,15.0367,15.3008,16.03,0.19,1.1853,518734.26,835736.989,0.943331
600031.SH,20230428,15.3291,15.5744,15.2442,15.5555,16.22,0.27,1.6646,492213.6,807028.419,0.943331
600031.SH,20230504,15.5084,15.565,15.3574,15.4046,16.49,-0.16,-0.9703,484544.29,792288.384,0.943331
600031.SH,20230505,15.4046,15.4801,15.1499,15.3197,16.33,-0.09,-0.5511,428688.6,694799.598,0.943331
600031.SH,20230508,15.3197,15.5272,15.2631,15.414,16.24,0.1,0.6158,405905.56,661459.926,0.943331
600031.SH,20230509,15.4235,15.6404,15.2631,15.282,16.34,-0.14,-0.8568,578283.28,946935.315,0.943331
600031.SH,20230510,15.2914,15.3574,15.1971,15.3103,16.2,0.03,0.1852,319491.48,517721.149,0.943331
600031.SH,20230511,15.3008,15.3291,15.1688,15.1782,16.23,-0.14,-0.8626,368918.41,595439.834,0.943331
600031.SH,20230512,15.1782,15.1971,14.782,14.8197,16.09,-0.38,-2.3617,655741.71,1036533.946,0.943331
600031.SH,20230515,14.8292,15.2254,14.6405,15.2065,15.71,0.41,2.6098,489088.73,776193.915,0.943331
600031.SH,20230516,15.2442,15.348,15.0461,15.1122,16.12,-0.1,-0.6203,352629.93,566262.694,0.943331
600031.SH,20230517,15.0839,15.4518,15.0556,15.282,16.02,0.18,1.1236,448722.65,727050.625,0.943331
600031.SH,20230518,15.282,15.3574,15.0744,15.1499,16.2,-0.14,-0.8642,302478.09,487593.687,0.943331
600031.SH,20230519,15.1027,15.1405,14.8669,14.9424,16.06,-0.22,-1.3699,423880.97,670599.966,0.943331
600031.SH,20230522,14.9424,15.3574,14.8858,15.1782,15.84,0.25,1.5783,403205.4,646516.163,0.943331
600031.SH,20230523,15.1782,15.2159,14.9801,14.9801,16.09,-0.21,-1.3052,273185.7,436468.264,0.943331
600031.SH,20230524,14.8952,14.9046,14.6405,14.6594,15.88,-0.34,-2.1411,417644.05,652716.696,0.943331
600031.SH,20230525,14.6405,14.7065,14.2537,14.4235,15.54,-0.25,-1.6088,622633.79,952940.925,0.943331
600031.SH,20230526,14.4235,14.4518,14.2254,14.3292,15.29,-0.1,-0.654,323810.51,491338.764,0.943331
600031.SH,20230529,14.3292,14.4047,14.2537,14.2726,15.19,-0.06,-0.395,303841.34,460543.518,0.943331
600031.SH,20230530,14.2349,14.3386,13.8764,14.1971,15.13,-0.08,-0.5288,626741.02,938492.278,0.943331
600031.SH,20230531,14.1971,14.3306,13.9397,13.9969,14.89,-0.21,-1.4103,598728.91,886063.105,0.953468
600031.SH,20230601,13.9969,14.3878,13.9969,14.2353,14.68,0.25,1.703,493508.6,737433.169,0.953468
600031.SH,20230602,14.2734,14.6357,14.2353,14.5595,14.93,0.34,2.2773,495219.27,751717.175,0.953468
600031.SH,20230605,14.5595,14.6357,14.3974,14.4355,15.27,-0.13,-0.8513,300529.75,456692.262,0.953468
600031.SH,20230606,14.4927,14.7788,14.3783,14.3783,15.14,-0.06,-0.3963,456009.03,696907.288,0.953468
600031.SH,20230607,14.3116,14.5118,14.1781,14.2829,15.08,-0.1,-0.6631,402852.73,604750.514,0.953468
600031.SH,20230608,14.302,14.979,14.2829,14.9599,14.98,0.71,4.7397,933330.65,1441068.094,0.953468
600031.SH,20230609,14.9504,15.0553,14.7692,14.7692,15.69,-0.2,-1.2747,431581.0,671959.354,0.953468
600031.SH,20230612,14.7501,15.0934,14.6834,14.979,15.49,0.22,1.4203,418049.83,655335.37,0.953468
600031.SH,20230613,14.979,15.1125,14.855,14.9504,15.71,-0.03,-0.191,309589.36,485234.261,0.953468
600031.SH,20230614,15.0171,15.5701,15.0171,15.4843,15.68,0.56,3.5714,1212218.5,1955494.317,0.953468
600031.SH,20230615,15.4557,16.1994,15.4271,16.1327,16.24,0.68,4.1872,1405705.05,2350713.37,0.953468
600031.SH,20230616,16.2852,16.5236,16.1517,16.2566,16.92,0.13,0.7683,1397689.18,2393452.872,0.953468
600031.SH,20230619,16.4378,16.4473,16.0469,16.0659,17.05,-0.2,-1.173,858364.32,1453716.179,0.953468
600031.SH,20230620,16.0945,16.209,15.942,16.0469,16.85,-0.02,-0.1187,588028.29,991496.359,0.953468
600031.SH,20230621,15.9801,16.1231,15.8085,15.8085,16.83,-0.25,-1.4854,396230.26,662845.575,0.953468
600031.SH,20230626,15.7322,15.8943,15.5415,15.5892,16.58,-0.23,-1.3872,589040.26,967256.434,0.953468
600031.SH,20230627,15.5892,15.8371,15.5701,15.7894,16.35,0.21,1.2844,452397.68,745569.525,0.953468
600031.SH,20230628,15.7322,15.8562,15.5892,15.7608,16.56,-0.03,-0.1812,297025.83,489125.571,0.953468
600031.SH,20230629,15.7799,15.8276,15.5892,15.6464,16.53,-0.12,-0.726,252817.23,415849.54,0.953468
600031.SH,20230630,15.5892,15.9324,15.5892,15.8562,16.41,0.22,1.3406,439391.33,729460.572,0.953468
600031.SH,20230703,16.0087,16.1422,15.7704,15.8276,16.63,-0.03,-0.1804,506860.55,846425.969,0.953468
600031.SH,20230704,15.8276,16.1231,15.7608,15.8752,16.6,0.05,0.3012,393740.8,659107.938,0.953468
600031.SH,20230705,15.8371,16.0278,15.7322,15.9038,16.65,0.03,0.1802,297613.03,497013.517,0.953468
600031.SH,20230706,15.8371,16.0659,15.7036,15.7513,16.68,-0.16,-0.9592,378056.44,626579.216,0.953468
600031.SH,20230707,15.6464,15.8466,15.6083,15.7704,16.52,0.02,0.1211,250456.2,413738.114,0.953468
600031.SH,20230710,15.7322,15.9611,15.7322,15.8562,16.54,0.09,0.5441,275619.74,458444.365,0.953468
600031.SH,20230711,15.8562,16.0755,15.7418,15.9324,16.63,0.08,0.4811,279591.78,465846.901,0.953468
600031.SH,20230712,15.9324,16.2566,15.8085,15.8371,16.71,-0.1,-0.5984,505713.62,850615.75,0.953468
600031.SH,20230713,15.9324,16.0278,15.7513,15.9134,16.61,0.08,0.4816,333825.48,556236.952,0.953468
600031.SH,20230714,15.9229,16.4187,15.8276,16.371,16.69,0.48,2.876,976068.32,1665511.302,0.953468
600031.SH,20230717,16.2852,16.3806,16.1041,16.3615,17.17,-0.01,-0.0582,413906.0,705738.177,0.953468
600031.SH,20230718,16.3615,16.6475,16.2948,16.4759,17.16,0.12,0.6993,566779.66,980053.965,0.953468
600031.SH,20230719,16.4664,16.5808,16.3329,16.5617,17.28,0.09,0.5208,365341.13,631620.658,0.953468
600031.SH,20230720,16.5617,16.9241,16.4473,16.4569,17.37,-0.11,-0.6333,685002.21,1200656.311,0.953468
600031.SH,20230721,16.3996,16.8764,16.2566,16.6094,17.26,0.16,0.927,723920.16,1263971.819,0.953468
600031.SH,20230724,16.6666,16.762,16.2852,16.3329,17.42,-0.29,-1.6648,423872.61,729786.14,0.953468
600031.SH,20230725,16.4759,16.9717,16.4759,16.8573,17.13,0.55,3.2107,694789.69,1226102.478,0.953468
600031.SH,20230726,16.8573,16.8859,16.4759,16.5045,17.68,-0.37,-2.0928,462489.56,805264.813,0.953468
600031.SH,20230727,16.5045,16.6285,16.228,16.2757,17.31,-0.24,-1.3865,490392.04,842969.044,0.953468
600031.SH,20230728,16.209,16.8764,16.1899,16.7429,17.07,0.49,2.8705,854250.72,1490340.497,0.953468
600031.SH,20230731,16.8096,17.191,16.8001,16.9241,17.56,0.19,1.082,694177.3,1237731.659,0.953468
600031.SH,20230801,16.8287,16.8859,16.3806,16.4664,17.75,-0.48,-2.7042,613937.79,1067084.835,0.953468
600031.SH,20230802,16.5522,16.8192,16.5522,16.5999,17.27,0.14,0.8107,383509.31,670306.816,0.953468
600031.SH,20230803,16.5045,16.7524,16.371,16.7429,17.41,0.15,0.8616,443010.8,770305.216,0.953468
600031.SH,20230804,16.9241,17.048,16.6475,16.6857,17.56,-0.06,-0.3417,451869.49,795801.192,0.953468
600031.SH,20230807,16.638,16.6857,16.4759,16.5808,17.5,-0.11,-0.6286,365440.5,634271.624,0.953468
600031.SH,20230808,16.5808,16.5808,16.0755,16.2471,17.39,-0.35,-2.0127,646311.43,1101171.577,0.953468
600031.SH,20230809,16.1899,16.1899,15.6369,15.7131,17.04,-0.56,-3.2864,1072096.97,1776360.464,0.953468
600031.SH,20230810,15.7322,15.8085,15.6655,15.7322,16.48,0.02,0.1214,445548.32,735140.602,0.953468
600031.SH,20230811,15.7322,15.7799,15.1506,15.1601,16.5,-0.6,-3.6364,817054.57,1313709.346,0.953468
600031.SH,20230814,15.0267,15.1887,14.9218,15.122,15.9,-0.04,-0.2516,456627.45,720938.065,0.953468
600031.SH,20230815,15.1411,15.2555,14.8836,15.0457,15.86,-0.08,-0.5044,379659.3,599364.669,0.953468
600031.SH,20230816,14.9694,15.2841,14.9504,15.0648,15.78,0.02,0.1267,430118.89,681395.753,0.953468
600031.SH,20230817,15.0076,15.389,14.998,15.3318,15.8,0.28,1.7722,455952.18,729281.901,0.953468
600031.SH,20230818,15.3222,15.3508,15.0076,15.0171,16.08,-0.33,-2.0522,354476.19,562480.334,0.953468
600031.SH,20230821,14.979,15.1315,14.8646,14.8646,15.75,-0.16,-1.0159,274678.89,431994.767,0.953468
600031.SH,20230822,14.9218,15.1125,14.7025,14.9504,15.59,0.09,0.5773,362958.25,565414.958,0.953468
600031.SH,20230823,14.9504,14.9599,14.5213,14.5404,15.68,-0.43,-2.7423,342170.2,526425.985,0.953468
600031.SH,20230824,14.5499,14.6453,14.3974,14.4164,15.25,-0.13,-0.8525,520845.38,791109.905,0.953468
600031.SH,20230825,14.3974,14.6357,14.3306,14.4641,15.12,0.05,0.3307,341430.09,517748.036,0.953468
600031.SH,20230828,15.2173,15.3032,14.7406,14.8455,15.17,0.4,2.6368,650782.9,1020784.095,0.953468
600031.SH,20230829,14.7883,14.9408,14.6071,14.8074,15.57,-0.04,-0.2569,495739.08,768499.054,0.953468
600031.SH,20230830,14.8074,14.9694,14.6929,14.7501,15.53,-0.06,-0.3863,369386.0,573847.976,0.953468
600031.SH,20230831,15.0171,15.3222,14.7311,14.7692,15.47,0.02,0.1293,833703.85,1309628.108,0.953468
600031.SH,20230901,14.8264,15.3032,14.8264,15.2078,15.49,0.46,2.9697,865653.85,1377779.704,0.953468
600031.SH,20230904,15.3699,16.352,15.3604,16.2757,15.95,1.12,7.0219,1790364.77,3004171.043,0.953468
600031.SH,20230905,16.2566,16.2948,16.0564,16.1994,17.07,-0.08,-0.4687,765229.57,1297499.3,0.953468
600031.SH,20230906,16.1613,16.1803,15.8752,15.9992,16.99,-0.21,-1.236,442135.78,741078.289,0.953468
600031.SH,20230907,15.9897,16.1327,15.8371,15.9706,16.78,-0.03,-0.1788,492613.49,827167.732,0.953468
600031.SH,20230908,15.9229,15.9229,15.7227,15.7894,16.75,-0.19,-1.1343,306264.95,507132.025,0.953468
600031.SH,20230911,15.9038,16.0373,15.7322,15.9229,16.56,0.14,0.8454,374072.22,623076.914,0.953468
600031.SH,20230912,15.8752,15.9706,15.7799,15.8466,16.7,-0.08,-0.479,285234.44,474373.069,0.953468
600031.SH,20230913,15.9229,15.9706,15.6369,15.7322,16.62,-0.12,-0.722,323276.67,533300.774,0.953468
600031.SH,20230914,15.7322,15.7799,15.6464,15.7704,16.5,0.04,0.2424,258449.51,426252.423,0.953468
600031.SH,20230915,15.7799,15.8657,15.5797,15.6178,16.54,-0.16,-0.9674,338383.78,557015.595,0.953468
600031.SH,20230918,15.5797,15.7227,15.5034,15.5606,16.38,-0.06,-0.3663,219607.0,359384.287,0.953468
600031.SH,20230919,15.5606,15.6178,15.389,15.5415,16.32,-0.02,-0.1225,310789.1,505101.441,0.953468
600031.SH,20230920,15.5225,15.5225,15.1601,15.3032,16.3,-0.25,-1.5337,490735.35,788289.11,0.953468
600031.SH,20230921,15.265,15.3794,15.1506,15.265,16.05,-0.04,-0.2492,353132.42,565342.085,0.953468
600031.SH,20230922,15.3318,15.6655,15.1697,15.6178,16.01,0.37,2.3111,553686.01,898593.756,0.953468
600031.SH,20230925,15.6178,15.6845,15.3413,15.3508,16.38,-0.28,-1.7094,454435.75,738698.157,0.953468
600031.SH,20230926,15.3222,15.532,15.3127,15.408,16.1,0.06,0.3727,220316.05,356600.658,0.953468
600031.SH,20230927,15.3508,15.4843,15.2173,15.2746,16.16,-0.14,-0.8663,361713.63,580752.615,0.953468
600031.SH,20230928,15.3413,15.3508,15.0553,15.1506,16.02,-0.13,-0.8115,334635.33,531617.854,0.953468
600031.SH,20231009,15.1315,15.3413,15.0839,15.1411,15.89,-0.01,-0.0629,364058.0,580492.087,0.953468
600031.SH,20231010,15.1601,15.2173,14.5595,14.5881,15.88,-0.58,-3.6524,902846.14,1392257.027,0.953468
600031.SH,20231011,14.6071,14.6929,14.4927,14.5022,15.3,-0.09,-0.5882,506029.3,772564.901,0.953468
600031.SH,20231012,14.6071,14.712,14.5118,14.7025,15.21,0.21,1.3807,453036.96,694977.423,0.953468
600031.SH,20231013,14.5976,14.6167,14.5022,14.6071,15.42,-0.1,-0.6485,351504.25,536552.162,0.953468
600031.SH,20231016,14.6167,14.6357,14.3211,14.3592,15.32,-0.26,-1.6971,427759.21,647060.852,0.953468
600031.SH,20231017,14.3974,14.4355,14.302,14.3783,15.06,0.02,0.1328,253683.77,382391.799,0.953468
600031.SH,20231018,14.3592,14.3783,14.1876,14.2162,15.08,-0.17,-1.1273,317829.45,474524.274,0.953468
600031.SH,20231019,14.1876,14.1876,13.9206,13.9397,14.91,-0.29,-1.945,503965.95,740414.214,0.953468
600031.SH,20231020,13.8825,13.9111,13.7395,13.7776,14.62,-0.17,-1.1628,405191.4,587088.228,0.953468
600031.SH,20231023,13.7871,13.8348,13.4344,13.5774,14.45,-0.21,-1.4533,405488.53,579361.641,0.953468
600031.SH,20231024,13.5678,13.6918,13.5106,13.6155,14.24,0.04,0.2809,404796.09,577418.428,0.953468
600031.SH,20231025,14.0732,14.2734,13.8825,13.9206,14.28,0.32,2.2409,650654.61,956370.931,0.953468
600031.SH,20231026,13.7776,13.9588,13.7013,13.9397,14.6,0.02,0.137,301490.84,437772.437,0.953468
600031.SH,20231027,13.9206,14.2639,13.873,14.2162,14.62,0.29,1.9836,449361.99,665556.491,0.953468
600031.SH,20231030,14.1971,14.3783,13.9778,14.3306,14.91,0.12,0.8048,349678.38,522965.868,0.953468
600031.SH,20231031,14.0636,14.0827,13.6918,13.7967,15.03,-0.56,-3.7259,831084.82,1205082.314,0.953468
600031.SH,20231101,13.8062,13.8444,13.5392,13.5488,14.47,-0.26,-1.7968,634966.05,905639.898,0.953468
600031.SH,20231102,13.5488,13.6537,13.3485,13.3867,14.21,-0.17,-1.1963,626526.25,884846.394,0.953468
600031.SH,20231103,13.4248,13.6155,13.4248,13.5774,14.04,0.2,1.4245,438647.29,623242.089,0.953468
600031.SH,20231106,13.6346,13.8062,13.5869,13.8062,14.24,0.24,1.6854,487347.01,701133.666,0.953468
600031.SH,20231107,13.7967,13.7967,13.5965,13.7109,14.48,-0.1,-0.6906,401070.2,575492.437,0.953468
600031.SH,20231108,13.6823,13.7585,13.606,13.6918,14.38,-0.02,-0.1391,372396.47,534210.503,0.953468
600031.SH,20231109,13.6632,13.7109,13.6155,13.6346,14.36,-0.06,-0.4178,321549.16,460358.302,0.953468
600031.SH,20231110,13.5965,13.5965,13.463,13.5106,14.3,-0.13,-0.9091,341404.79,483368.557,0.953468
600031.SH,20231113,13.5488,13.5965,13.463,13.5774,14.17,0.07,0.494,391524.16,555695.164,0.953468
600031.SH,20231114,13.5678,13.6346,13.5202,13.5774,14.24,0.0,0.0,417317.8,594419.245,0.953468
600031.SH,20231115,13.6823,13.7776,13.6251,13.6727,14.24,0.1,0.7022,527973.26,757833.76,0.953468
600031.SH,20231116,13.6346,13.6441,13.5011,13.5106,14.34,-0.17,-1.1855,376690.13,535054.918,0.953468
600031.SH,20231117,13.4916,13.5583,13.4153,13.5488,14.17,0.04,0.2823,356304.95,503429.987,0.953468
600031.SH,20231120,13.5106,13.5774,13.4344,13.5297,14.21,-0.02,-0.1407,403494.96,571461.025,0.953468
600031.SH,20231121,13.5392,13.8062,13.5392,13.6251,14.19,0.1,0.7047,703077.23,1008680.898,0.953468
600031.SH,20231122,13.5774,13.5869,13.4439,13.4534,14.29,-0.18,-1.2596,472138.8,667580.568,0.953468
600031.SH,20231123,13.463,13.5106,13.4058,13.5106,14.11,0.06,0.4252,322061.7,454851.222,0.953468
600031.SH,20231124,13.5297,13.5392,13.4058,13.4344,14.17,-0.08,-0.5646,288140.04,406258.178,0.953468
600031.SH,20231127,13.3962,13.4153,13.1579,13.1865,14.09,-0.26,-1.8453,524328.39,727093.817,0.953468
600031.SH,20231128,13.1769,13.2437,13.0434,13.2246,13.83,0.04,0.2892,349613.84,482132.465,0.953468
600031.SH,20231129,13.2055,13.2055,12.9958,13.0434,13.87,-0.19,-1.3699,400931.63,549593.095,0.953468
600031.SH,20231130,13.0244,13.0911,12.9386,13.0148,13.68,-0.03,-0.2193,243467.21,332240.607,0.953468
600031.SH,20231201,13.0434,13.0911,12.8432,13.0816,13.65,0.07,0.5128,429593.23,583663.578,0.953468
600031.SH,20231204,13.0434,13.0625,12.8909,12.8909,13.72,-0.2,-1.4577,335570.05,455302.313,0.953468
600031.SH,20231205,12.8623,12.8623,12.6621,12.6716,13.52,-0.23,-1.7012,368049.37,491725.376,0.953468
600031.SH,20231206,12.6621,12.7479,12.5476,12.6811,13.29,0.01,0.0752,276175.98,367125.345,0.953468
600031.SH,20231207,12.7002,12.7097,12.5095,12.519,13.3,-0.17,-1.2782,371762.53,489843.741,0.953468
600031.SH,20231208,12.5381,12.6048,12.3855,12.3855,13.13,-0.14,-1.0663,431857.17,565700.479,0.953468
600031.SH,20231211,12.2521,12.5667,12.0137,12.4618,12.99,0.08,0.6159,778065.76,996688.221,0.953468
600031.SH,20231212,12.3951,12.5572,12.3093,12.5095,13.07,0.05,0.3826,353406.51,462453.426,0.953468
600031.SH,20231213,12.4904,12.5,12.2521,12.2521,13.12,-0.27,-2.0579,358413.85,463870.059,0.953468
600031.SH,20231214,12.2807,12.4237,12.1662,12.1758,12.85,-0.08,-0.6226,258661.89,332693.334,0.953468
600031.SH,20231215,12.2139,12.4237,12.1758,12.1949,12.77,0.02,0.1566,359302.59,462749.896,0.953468
600031.SH,20231218,12.1376,12.2425,12.0232,12.109,12.79,-0.09,-0.7037,280435.7,356809.929,0.953468
600031.SH,20231219,12.0804,12.1949,12.0614,12.1662,12.7,0.06,0.4724,284282.24,361507.21,0.953468
600031.SH,20231220,12.1853,12.2902,12.1472,12.2139,12.76,0.05,0.3918,376712.0,483603.23,0.953468
600031.SH,20231221,12.1853,12.5858,12.1567,12.5667,12.81,0.37,2.8884,643413.95,839469.36,0.953468
600031.SH,20231222,12.5572,12.6525,12.4428,12.5,13.18,-0.07,-0.5311,442748.84,582475.439,0.953468
600031.SH,20231225,12.5,12.6239,12.4809,12.5953,13.11,0.1,0.7628,276473.34,363983.076,0.953468
600031.SH,20231226,12.6048,12.6239,12.4523,12.6239,13.21,0.03,0.2271,304587.71,400451.458,0.953468
600031.SH,20231227,12.6334,12.6525,12.4523,12.6239,13.24,0.0,0.0,291991.22,384951.791,0.953468
600031.SH,20231228,12.6048,13.1388,12.5286,13.0625,13.24,0.46,3.4743,757664.92,1027730.546,0.953468
600031.SH,20231229,13.0244,13.196,12.9862,13.1293,13.7,0.07,0.5109,481487.42,662923.404,0.953468
600031.SH,20240102,13.1483,13.2055,13.072,13.1197,13.77,-0.01,-0.0726,360390.73,497198.214,0.953468
